freq	category	rpq	readable
438	classic	<12>/(<196>)*	<P12>/(<P196>)*
207	classic	(<412>)*	(<P412>)*
191	classic	(<196>)*	(<P196>)*
83	classic	<412>/(<412>)*	<P412>/(<P412>)*
51	classic	(<196>)+	(<P196>)+
45	classic	(<12>)*	(<P12>)*
33	classic	(<412>)+	(<P412>)+
30	classic	(<444>)*	(<P444>)*
30	classic	<206>/(<196>)*	<P206>/(<P196>)*
28	classic	((((<212>)*/(<353>)*)/(<206>)*)/(<196>)*)/(<12>)*	((((<P212>)*/(<P353>)*)/(<P206>)*)/(<P196>)*)/(<P12>)*
24	classic	(<12>)*/(<196>)*	(<P12>)*/(<P196>)*
23	classic	(<196>|<412>)*	(<P196>|<P412>)*
13	classic	<196>/(<196>)*	<P196>/(<P196>)*
12	classic	(<803>)*	(<P803>)*
11	classic	(<444>)+	(<P444>)+
10	classic	<12>/(<196>)+	<P12>/(<P196>)+
10	classic	<289>/(<412>)*	<P289>/(<P412>)*
9	classic	(<12>)?/(<196>)*	(<P12>)?/(<P196>)*
9	classic	(<176>)*	(<P176>)*
8	classic	(<1135>)*	(<P1135>)*
8	classic	(<12>)+	(<P12>)+
7	classic	(<12>|<196>)*	(<P12>|<P196>)*
7	classic	(<204>|<203>)*	(<P204>|<P203>)*
7	classic	(<412>)*/(<399>)*	(<P412>)*/(<P399>)*
6	classic	(<196>)*/(<12>)*	(<P196>)*/(<P12>)*
6	classic	<170>/(<12>)*	<P170>/(<P12>)*
6	classic	<811>/(<196>)*	<P811>/(<P196>)*
5	classic	(<12>)*/(<444>)*	(<P12>)*/(<P444>)*
5	classic	(<303>)*	(<P303>)*
5	classic	(<303>)+	(<P303>)+
5	classic	(<412>)*/<159>	(<P412>)*/<P159>
5	classic	<212>/(<196>)*	<P212>/(<P196>)*
5	classic	<303>/(<303>)*	<P303>/(<P303>)*
4	classic	(((<176->|<664->)|<3908->))+	(((<P176^-1>|<P664^-1>)|<P3908^-1>))+
4	classic	((<206>|<212>)|<12>)/(<196>)*	((<P206>|<P212>)|<P12>)/(<P196>)*
4	classic	(<12->)?/(<196->)*	(<P12^-1>)?/(<P196^-1>)*
4	classic	(<12>|<196>)+	(<P12>|<P196>)+
4	classic	(<159>)*	(<P159>)*
4	classic	(<196->)*/<12->	(<P196^-1>)*/<P12^-1>
4	classic	(<206>)*	(<P206>)*
4	classic	<338>/(<196>)*	<P338>/(<P196>)*
3	classic	(<1135>)+	(<P1135>)+
3	classic	(<159>)+	(<P159>)+
3	classic	(<176>)+	(<P176>)+
3	classic	(<212>)*	(<P212>)*
3	classic	(<303->)*	(<P303^-1>)*
3	classic	(<439>)*	(<P439>)*
3	classic	<210>/(<196>)*	<P210>/(<P196>)*
2	classic	((<12>|<206>)|<338>)/(<196>)*	((<P12>|<P206>)|<P338>)/(<P196>)*
2	classic	((<176->|<664->))+	((<P176^-1>|<P664^-1>))+
2	classic	((<203->|<204->))+	((<P203^-1>|<P204^-1>))+
2	classic	((<204->|<203->))+	((<P204^-1>|<P203^-1>))+
2	classic	((<206>)*/(<353>)*)/(<212>)*	((<P206>)*/(<P353>)*)/(<P212>)*
2	classic	(<12>)+/(<196>)+	(<P12>)+/(<P196>)+
2	classic	(<12>)?/(<196>)+	(<P12>)?/(<P196>)+
2	classic	(<12>/<12>)/(<12>)+	(<P12>/<P12>)/(<P12>)+
2	classic	(<12>/<196>)/(<196>)+	(<P12>/<P196>)/(<P196>)+
2	classic	(<159>|<412>)*	(<P159>|<P412>)*
2	classic	(<196>|<12>)*	(<P196>|<P12>)*
2	classic	(<204>)*/(<203>)*	(<P204>)*/(<P203>)*
2	classic	(<205>)*	(<P205>)*
2	classic	(<31>)*	(<P31>)*
2	classic	(<338>)*	(<P338>)*
2	classic	(<4377>)*	(<P4377>)*
2	classic	(<527>)+	(<P527>)+
2	classic	(<811>)*	(<P811>)*
2	classic	<1196>/(<176>)*	<P1196>/(<P176>)*
2	classic	<12>/(<12>)*	<P12>/(<P12>)*
2	classic	<12>/(<4377>)*	<P12>/(<P4377>)*
2	classic	<1342>/(<196>)*	<P1342>/(<P196>)*
2	classic	<1473>/(<176>)*	<P1473>/(<P176>)*
2	classic	<205>/(<196>)*	<P205>/(<P196>)*
2	classic	<586>/(<412>)*	<P586>/(<P412>)*
2	classic	<809>/(<176>)*	<P809>/(<P176>)*
1	classic	((((<176->|<159->)|<13->)|<3908->))+	((((<P176^-1>|<P159^-1>)|<P13^-1>)|<P3908^-1>))+
1	classic	((((<176->|<664->)|<3908->)|<159->))+	((((<P176^-1>|<P664^-1>)|<P3908^-1>)|<P159^-1>))+
1	classic	(((<1281>)*/(<196>)*)/(<1449>)*)/(<176>)*	(((<P1281>)*/(<P196>)*)/(<P1449>)*)/(<P176>)*
1	classic	(((<412>)*/(<159>)?)/(<13>)?)/(<176>)?	(((<P412>)*/(<P159>)?)/(<P13>)?)/(<P176>)?
1	classic	((<12->|<1370->))+	((<P12^-1>|<P1370^-1>))+
1	classic	((<1281>)*/(<1449>)*)/(<176>)*	((<P1281>)*/(<P1449>)*)/(<P176>)*
1	classic	((<1281>)*/(<196>)*)/(<1449>)*	((<P1281>)*/(<P196>)*)/(<P1449>)*
1	classic	((<196->)*/(<12->)?)/<159>	((<P196^-1>)*/(<P12^-1>)?)/<P159>
1	classic	((<196->|<12->))*	((<P196^-1>|<P12^-1>))*
1	classic	((<196->|<12->))+	((<P196^-1>|<P12^-1>))+
1	classic	((<412>)*/(<176>)*)/(<399>)*	((<P412>)*/(<P176>)*)/(<P399>)*
1	classic	(<1141>)+	(<P1141>)+
1	classic	(<1141>/(<412>)*)/<159>	(<P1141>/(<P412>)*)/<P159>
1	classic	(<11>/<12>)/(<196>)*	(<P11>/<P12>)/(<P196>)*
1	classic	(<12->)*/(<196>)*	(<P12^-1>)*/(<P196>)*
1	classic	(<12->)+/(<196>)+	(<P12^-1>)+/(<P196>)+
1	classic	(<12->)?/(<196>)*	(<P12^-1>)?/(<P196>)*
1	classic	(<12->)?/(<196>)+	(<P12^-1>)?/(<P196>)+
1	classic	(<121>)*	(<P121>)*
1	classic	(<12>)*/(<412>)*	(<P12>)*/(<P412>)*
1	classic	(<12>/<12>)/(<196>)*	(<P12>/<P12>)/(<P196>)*
1	classic	(<12>/<196>)/(<31>)*	(<P12>/<P196>)/(<P31>)*
1	classic	(<12>|<206>)/(<196>)*	(<P12>|<P206>)/(<P196>)*
1	classic	(<1341>)+/(<439>)*	(<P1341>)+/(<P439>)*
1	classic	(<13>)*	(<P13>)*
1	classic	(<1420>)*	(<P1420>)*
1	classic	(<1503>)*	(<P1503>)*
1	classic	(<159->)+	(<P159^-1>)+
1	classic	(<1594>)+	(<P1594>)+
1	classic	(<159>)*/<13>	(<P159>)*/<P13>
1	classic	(<159>)*/<159>	(<P159>)*/<P159>
1	classic	(<176->|<664->)+	(<P176^-1>|<P664^-1>)+
1	classic	(<176>)*/(<412>)*	(<P176>)*/(<P412>)*
1	classic	(<176>)*/<159>	(<P176>)*/<P159>
1	classic	(<176>|<1189>)*	(<P176>|<P1189>)*
1	classic	(<176>|<664>)+	(<P176>|<P664>)+
1	classic	(<196->)*	(<P196^-1>)*
1	classic	(<196->)*/(<12->)*	(<P196^-1>)*/(<P12^-1>)*
1	classic	(<196>)*/<800>	(<P196>)*/<P800>
1	classic	(<196>)*/<925>	(<P196>)*/<P925>
1	classic	(<196>/<12>)/(<196>)*	(<P196>/<P12>)/(<P196>)*
1	classic	(<196>/<196>)/(<196>)*	(<P196>/<P196>)/(<P196>)*
1	classic	(<199>)*	(<P199>)*
1	classic	(<203>|<303>)+	(<P203>|<P303>)+
1	classic	(<204>|<203>)+	(<P204>|<P203>)+
1	classic	(<205>/<12>)/(<196>)*	(<P205>/<P12>)/(<P196>)*
1	classic	(<206>)+	(<P206>)+
1	classic	(<206>/(<196>)*)/(<196>)*	(<P206>/(<P196>)*)/(<P196>)*
1	classic	(<206>|<196>)*	(<P206>|<P196>)*
1	classic	(<212->/(<196->)*)	(<P212^-1>/(<P196^-1>)*)
1	classic	(<212>)*/(<399>)*	(<P212>)*/(<P399>)*
1	classic	(<241>)*	(<P241>)*
1	classic	(<289>)*	(<P289>)*
1	classic	(<289>/(<412>)*)/<397->	(<P289>/(<P412>)*)/<P397^-1>
1	classic	(<289>/(<586>)?)/(<412>)+	(<P289>/(<P586>)?)/(<P412>)+
1	classic	(<308>/<12>)/(<196>)*	(<P308>/<P12>)/(<P196>)*
1	classic	(<31>)+	(<P31>)+
1	classic	(<338>/(<12>)?)/(<196>)*	(<P338>/(<P12>)?)/(<P196>)*
1	classic	(<338>/<12>)/(<196>)*	(<P338>/<P12>)/(<P196>)*
1	classic	(<352>)*	(<P352>)*
1	classic	(<361>)*	(<P361>)*
1	classic	(<361>)+/(<439>)*	(<P361>)+/(<P439>)*
1	classic	(<381>/(<196>)*)/<12>	(<P381>/(<P196>)*)/<P12>
1	classic	(<381>/<12>)/(<196>)+	(<P381>/<P12>)/(<P196>)+
1	classic	(<397>)*	(<P397>)*
1	classic	(<397>)+	(<P397>)+
1	classic	(<412->)+	(<P412^-1>)+
1	classic	(<412>)*/<397->	(<P412>)*/<P397^-1>
1	classic	(<412>)+/(<159>)*	(<P412>)+/(<P159>)*
1	classic	(<412>)+/(<159>)+	(<P412>)+/(<P159>)+
1	classic	(<412>/(<196>)*)/<159>	(<P412>/(<P196>)*)/<P159>
1	classic	(<4377>)*/<2667>	(<P4377>)*/<P2667>
1	classic	(<443>)*	(<P443>)*
1	classic	(<45>)*	(<P45>)*
1	classic	(<494>)*	(<P494>)*
1	classic	(<530>)*/(<530>)*	(<P530>)*/(<P530>)*
1	classic	(<537>)*	(<P537>)*
1	classic	(<545>)+	(<P545>)+
1	classic	(<55>/<12>)/(<196>)*	(<P55>/<P12>)/(<P196>)*
1	classic	(<586>)*/(<159>)*	(<P586>)*/(<P159>)*
1	classic	(<586>)+	(<P586>)+
1	classic	(<602>)*	(<P602>)*
1	classic	(<602>/(<12>)?)/(<196>)*	(<P602>/(<P12>)?)/(<P196>)*
1	classic	(<690>)+	(<P690>)+
1	classic	(<939>)*	(<P939>)*
1	classic	(<939>/(<12>)*)/(<196>)*	(<P939>/(<P12>)*)/(<P196>)*
1	classic	(<949>)*	(<P949>)*
1	classic	(<949>/<925->)/(<196>)*	(<P949>/<P925^-1>)/(<P196>)*
1	classic	<1141>/(<412>)*	<P1141>/(<P412>)*
1	classic	<12>/(<3130>)*	<P12>/(<P3130>)*
1	classic	<12>/(<320>)*	<P12>/(<P320>)*
1	classic	<12>/(<586>)*	<P12>/(<P586>)*
1	classic	<12>/(<612>)*	<P12>/(<P612>)*
1	classic	<12>/(<800>)*	<P12>/(<P800>)*
1	classic	<12>/(<949>)*	<P12>/(<P949>)*
1	classic	<1337>/(<412>)*	<P1337>/(<P412>)*
1	classic	<13>/(<196>)*	<P13>/(<P196>)*
1	classic	<1449>/(<176>)*	<P1449>/(<P176>)*
1	classic	<1473>/(<176->)*	<P1473>/(<P176^-1>)*
1	classic	<1473>/(<397->)*	<P1473>/(<P397^-1>)*
1	classic	<1712>/(<196>)*	<P1712>/(<P196>)*
1	classic	<176>/(<176>)*	<P176>/(<P176>)*
1	classic	<199>/(<412>)*	<P199>/(<P412>)*
1	classic	<201>/(<196>)*	<P201>/(<P196>)*
1	classic	<205>/(<159>)*	<P205>/(<P159>)*
1	classic	<206>/(<196>)+	<P206>/(<P196>)+
1	classic	<210>/(<12>)*	<P210>/(<P12>)*
1	classic	<2277>/(<196>)*	<P2277>/(<P196>)*
1	classic	<289>/(<35>)*	<P289>/(<P35>)*
1	classic	<304>/(<1341>)*	<P304>/(<P1341>)*
1	classic	<31>/(<412>)*	<P31>/(<P412>)*
1	classic	<338>/(<196>)+	<P338>/(<P196>)+
1	classic	<390>/(<196>)*	<P390>/(<P196>)*
1	classic	<390>/(<4377>)*	<P390>/(<P4377>)*
1	classic	<397>/(<31>)*	<P397>/(<P31>)*
1	classic	<412>/(<12>)*	<P412>/(<P12>)*
1	classic	<412>/(<159>)*	<P412>/(<P159>)*
1	classic	<412>/(<196>)*	<P412>/(<P196>)*
1	classic	<443>/(<196>)*	<P443>/(<P196>)*
1	classic	<52>/((<690>|<52>))*	<P52>/((<P690>|<P52>))*
1	classic	<537->/(<176->)*	<P537^-1>/(<P176^-1>)*
1	classic	<537->/(<176>)*	<P537^-1>/(<P176>)*
1	classic	<537>/(<176>)*	<P537>/(<P176>)*
1	classic	<602>/(<12>)*	<P602>/(<P12>)*
1	classic	<602>/(<196>)*	<P602>/(<P196>)*
1	classic	<847>/(<196>)*	<P847>/(<P196>)*
1	classic	<925->/(<196>)*	<P925^-1>/(<P196>)*
1	classic	<939>/(<176>)+	<P939>/(<P176>)+
1	classic	<939>/(<933>)+	<P939>/(<P933>)+
1	classic	<949>/(<196>)*	<P949>/(<P196>)*
4	union	<12>|(<12>/(<196>)*)	<P12>|(<P12>/(<P196>)*)
3	union	(<12>)*|(<196>)*	(<P12>)*|(<P196>)*
3	union	(<12>/(<12>)*)|(<196>/(<196>)*)	(<P12>/(<P12>)*)|(<P196>/(<P196>)*)
2	union	(<12>/(<196>)*)|<12>	(<P12>/(<P196>)*)|<P12>
2	union	(<196>)+|(<12>)+	(<P196>)+|(<P12>)+
2	union	<12>|(<196>)*	<P12>|(<P196>)*
1	union	((<176>)*|(<586>)*)|(<412>)*	((<P176>)*|(<P586>)*)|(<P412>)*
1	union	((<176>)*|<412>)|<586>	((<P176>)*|<P412>)|<P586>
1	union	((<176>|<196>))+|<12>	((<P176>|<P196>))+|<P12>
1	union	((<204>)*/(<203>)*)|(<303->)*	((<P204>)*/(<P203>)*)|(<P303^-1>)*
1	union	((<412>)+|(<176>)+)|(<196>)+	((<P412>)+|(<P176>)+)|(<P196>)+
1	union	((<412>/(<196>)*)|(<586>/(<196>)*))|(<176>/(<196>)*)	((<P412>/(<P196>)*)|(<P586>/(<P196>)*))|(<P176>/(<P196>)*)
1	union	(<12->)*|(<196->)*	(<P12^-1>)*|(<P196^-1>)*
1	union	(<12>)*|(<196->)*	(<P12>)*|(<P196^-1>)*
1	union	(<12>)?|(<196>)*	(<P12>)?|(<P196>)*
1	union	(<12>/(<196>)*)|(<196>)*	(<P12>/(<P196>)*)|(<P196>)*
1	union	(<12>/(<196>)*)|(<206>/(<196>)*)	(<P12>/(<P196>)*)|(<P206>/(<P196>)*)
1	union	(<12>/(<196>)*)|<206>	(<P12>/(<P196>)*)|<P206>
1	union	(<176>/(<176>)*)|(<664>)*	(<P176>/(<P176>)*)|(<P664>)*
1	union	(<196>)*|(<176>)*	(<P196>)*|(<P176>)*
1	union	(<196>)+|(<12>/(<196>)*)	(<P196>)+|(<P12>/(<P196>)*)
1	union	(<304>|<43>)|(<1196>/(<176>)*)	(<P304>|<P43>)|(<P1196>/(<P176>)*)
1	union	(<412>)+|<586>	(<P412>)+|<P586>
1	union	<159>|(<412>)*	<P159>|(<P412>)*
1	union	<304>|(<1196>/(<176>)*)	<P304>|(<P1196>/(<P176>)*)
8	complex	(<12>/<196>)*	(<P12>/<P196>)*
3	complex	(<196>/((<196>)*|(<12>)*))|(<12>/((<196>)*|(<12>)*))	(<P196>/((<P196>)*|(<P12>)*))|(<P12>/((<P196>)*|(<P12>)*))
2	complex	(<196>|<12>)/((<196>)*|(<12>)*)	(<P196>|<P12>)/((<P196>)*|(<P12>)*)
1	complex	((((((((((<289>|<1141>)|<1337>)|<264>)|<205>)|<1196>)|<586>)|<412>)|<1139>)|<1074>)|(<159>/(<412>)*))*	((((((((((<P289>|<P1141>)|<P1337>)|<P264>)|<P205>)|<P1196>)|<P586>)|<P412>)|<P1139>)|<P1074>)|(<P159>/(<P412>)*))*
1	complex	((<12->/<1370->))+	((<P12^-1>/<P1370^-1>))+
1	complex	((<12>)*/(<196>)*)+	((<P12>)*/(<P196>)*)+
1	complex	((<12>)*|(<412>)*)/(<196>)*	((<P12>)*|(<P412>)*)/(<P196>)*
1	complex	((<176->|(<176->)*))+	((<P176^-1>|(<P176^-1>)*))+
1	complex	((<196->/<12->))+	((<P196^-1>/<P12^-1>))+
1	complex	(<12>/<196>)+	(<P12>/<P196>)+
1	complex	(<1537>/<148>)*	(<P1537>/<P148>)*
1	complex	(<196>/(<12>)*)+	(<P196>/(<P12>)*)+
1	complex	(<537->/(<176->)*)+	(<P537^-1>/(<P176^-1>)*)+
1	complex	<196>/((<196>)*|(<12>)*)	<P196>/((<P196>)*|(<P12>)*)
1	complex	<620>/((<12>/(<196>)*))*	<P620>/((<P12>/(<P196>)*))*
